date;World;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bonaire_Sint_Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei;Bulgaria;Burkina_Faso;Burundi;Cambodia;Cameroon;Canada;Cape_Verde;Cayman_Islands;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Costa_Rica;Cote_d_Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;Democratic_Republic_of_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Falkland_Islands;Fiji;Finland;France;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guernsey;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hungary;Iceland;India;Indonesia;International;Iran;Iraq;Ireland;Isle_of_Man;Israel;Italy;Jamaica;Japan;Jersey;Jordan;Kazakhstan;Kenya;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Mauritania;Mauritius;Mexico;Moldova;Monaco;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Northern_Mariana_Islands;Norway;Oman;Pakistan;Palestine;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto_Rico;Qatar;Romania;Russia;Rwanda;Saint_Kitts_and_Nevis;Saint_Lucia;Saint_Vincent_and_the_Grenadines;San_Marino;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Sint_Maarten_Dutch_part;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;South_Korea;South_Sudan;Spain;Sri_Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor;Togo;Trinidad_and_Tobago;Tunisia;Turkey;Turks_and_Caicos_Islands;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;United_States;United_States_Virgin_Islands;Uruguay;Uzbekistan;Vanuatu;Vatican;Venezuela;Vietnam;Wallis_and_Futuna;Western_Sahara;Yemen;Zambia;Zimbabwe
09.10.2020;79111;21;41;80;1;47;0;0;7944;60;6;36;70;22;16;33;388;0;78;179;12;1;0;0;463;1;111;2;9149;0;0;95;4;0;0;5;308;16;0;0;7;698;1;2407;0;1;245;0;49;5;0;2;302;5;20;0;0;87;928;182;58;0;0;3;114;0;0;0;3;1010;4;0;7;41;146;7;0;64;0;0;20;177;0;3;0;27;5;228;195;0;14200;1475;0;2873;884;20;0;486;302;51;84;0;108;64;82;22;50;14;0;4;110;6;0;142;0;13;5;63;8;1;13;0;1;13;0;1;0;7657;172;0;0;37;0;530;17;380;8;137;219;0;0;4;0;11;0;5;124;108;100;166;0;269;1160;942;498;119;88;6;656;2108;2;0;0;0;0;0;373;9;15;0;0;0;0;16;6;0;1;1125;33;1;1697;0;0;4;5;35;14;32;0;4;0;0;0;5;19;184;882;1;15;933;31;690;9963;1;2;49;0;0;97;0;0;0;7;2;2
10.10.2020;79278;20;40;82;2;46;0;0;8017;63;7;28;71;22;19;36;384;0;78;193;11;1;0;0;462;1;111;2;9102;0;0;98;4;0;0;5;330;18;0;0;7;693;0;2392;0;1;243;0;47;5;0;3;324;5;18;0;0;78;939;176;55;0;0;4;116;0;0;0;3;969;5;0;7;45;152;7;0;62;0;0;16;170;0;3;0;27;3;221;203;0;14037;1459;0;2876;868;24;0;481;310;52;84;0;127;65;73;24;54;19;0;4;117;7;0;130;0;14;6;60;9;1;19;0;1;11;0;1;0;7663;178;0;0;39;0;532;16;392;8;141;216;0;0;4;0;10;0;5;124;107;104;163;0;284;1121;956;527;126;85;7;666;2201;1;0;0;0;0;0;371;9;15;0;0;0;0;16;6;0;1;1235;31;5;1697;0;0;4;5;38;16;33;0;5;0;0;0;5;19;218;864;1;15;863;33;743;10013;1;2;48;0;0;93;0;0;0;7;3;2
11.10.2020;78721;20;41;84;2;45;0;0;8038;68;7;27;71;23;19;37;371;0;72;209;11;1;0;0;464;1;112;2;8792;0;0;98;5;0;0;5;323;18;0;0;9;681;0;2364;0;1;248;0;48;3;0;3;404;5;19;0;0;74;915;171;61;0;0;4;112;0;0;0;3;984;5;0;7;50;158;7;0;60;0;0;18;152;0;3;0;28;3;216;218;0;13831;1457;0;2899;855;19;0;500;322;50;82;0;138;65;71;26;58;19;0;4;115;7;0;124;0;14;6;63;8;1;22;0;2;10;0;1;0;7399;179;0;0;40;0;531;16;400;9;147;201;0;0;4;0;9;0;5;124;113;108;159;0;283;1081;954;548;123;86;5;671;2229;1;0;0;0;0;0;363;8;16;0;0;0;0;17;5;0;0;1297;31;5;1697;0;0;5;5;39;15;33;0;4;0;0;0;3;20;249;849;1;22;984;32;789;9880;1;3;49;0;0;91;0;0;0;7;4;3
12.10.2020;78871;24;43;87;2;47;0;0;8119;69;7;26;77;23;20;31;363;0;78;223;11;1;0;0;450;1;111;2;8747;0;0;96;7;0;0;5;317;18;0;0;8;677;0;2346;0;1;248;0;52;1;0;3;428;5;20;0;0;78;912;157;68;0;0;4;117;0;0;0;3;1003;5;0;6;57;161;7;0;70;0;0;18;155;0;3;1;27;3;223;219;0;13608;1458;0;2955;862;24;0;517;331;50;81;0;146;65;75;25;57;21;0;4;108;7;0;111;0;12;6;67;8;1;23;1;2;11;0;2;0;7212;174;0;0;44;0;536;13;420;9;159;210;0;0;4;0;7;0;5;129;104;102;151;0;274;1043;977;572;127;86;6;693;2273;2;0;0;0;0;0;360;6;16;0;0;0;0;17;6;0;0;1382;27;6;1713;0;0;5;5;41;15;29;0;4;0;0;0;3;19;242;840;1;20;1013;33;837;10015;1;3;45;0;0;91;0;0;0;8;4;3
13.10.2020;78884;24;44;90;4;42;0;0;8073;75;7;23;79;21;19;35;362;0;79;246;13;1;0;0;426;1;108;4;8631;0;0;108;6;0;0;5;349;16;0;0;7;681;0;2344;0;1;247;0;55;1;0;3;433;4;22;0;0;81;938;161;63;0;0;4;124;0;0;0;3;1017;4;0;7;60;163;7;0;73;0;0;14;153;0;4;1;26;3;220;239;0;13538;1462;0;3037;860;25;0;514;354;53;77;0;156;66;77;23;59;28;0;4;115;7;0;117;0;11;9;68;8;1;25;1;2;10;0;2;0;7342;177;0;0;48;0;523;13;408;10;164;216;0;0;4;0;4;0;2;122;114;102;154;0;278;1033;951;592;137;87;6;719;2337;3;0;0;0;0;0;356;6;17;0;0;1;0;17;8;0;0;1194;27;6;1590;0;0;5;5;40;21;34;0;4;0;0;0;2;20;264;833;1;19;1019;33;874;10015;0;4;47;0;0;90;0;0;0;8;13;2
14.10.2020;78196;22;45;92;4;40;0;0;8053;81;6;17;83;22;17;40;358;0;78;270;13;1;0;0;420;1;107;4;8077;0;0;109;5;0;0;5;363;18;0;0;7;671;0;2313;0;3;244;0;55;1;0;3;470;4;24;0;0;82;923;157;56;0;0;4;114;0;0;0;3;1040;4;0;6;69;189;9;0;74;0;0;14;172;0;4;1;28;1;205;258;0;13089;1426;0;3084;848;27;0;527;371;46;74;0;168;63;80;24;65;30;0;4;118;7;0;116;0;14;9;63;8;2;29;1;2;10;0;2;0;7257;185;0;0;49;0;533;14;409;8;172;238;0;0;3;0;5;0;3;118;122;99;147;0;267;1023;924;618;147;84;6;743;2421;3;0;0;0;0;0;348;5;18;0;0;1;0;16;9;0;0;1361;25;6;1622;0;0;3;6;38;26;34;0;4;0;0;0;2;19;232;827;0;20;1068;32;946;9904;0;3;44;0;0;89;0;0;0;9;13;2
15.10.2020;78130;23;47;93;6;40;0;0;7984;80;5;22;89;25;16;35;342;0;78;305;13;0;0;0;412;1;106;4;7795;0;0;104;5;0;0;5;367;19;0;0;7;674;0;2308;0;3;230;1;54;1;0;3;517;8;25;0;0;81;909;147;61;0;0;4;114;0;0;0;6;1081;6;0;6;70;210;9;0;78;0;0;14;184;0;4;1;26;2;180;271;0;12588;1416;0;3180;840;31;0;528;395;44;82;0;196;61;86;25;66;34;0;4;132;6;0;118;0;17;9;70;7;2;33;1;1;10;0;2;0;7252;194;0;0;48;0;532;12;422;9;177;257;0;0;3;0;4;0;3;126;130;97;147;0;274;1049;1001;704;146;81;6;776;2483;4;0;0;0;0;0;340;5;19;0;1;1;0;18;10;0;0;1417;26;6;1580;0;0;4;5;40;32;34;0;3;0;0;0;3;17;247;819;0;20;1100;31;1012;9944;0;3;45;0;0;86;0;0;0;9;13;3
16.10.2020;75465;23;51;95;6;44;0;0;5054;83;5;16;92;26;16;35;336;0;77;325;14;0;0;0;406;1;116;4;7780;0;0;112;7;0;0;5;380;18;0;0;7;612;0;2261;0;3;242;1;60;1;0;3;552;8;26;0;0;81;873;142;64;0;0;3;120;0;0;0;6;1106;6;0;5;70;226;9;0;89;0;0;14;192;0;4;1;25;2;172;287;0;12388;1412;0;3225;855;32;0;505;454;49;72;0;213;62;87;23;72;38;0;4;127;4;0;122;0;18;8;72;5;2;34;1;1;8;0;2;0;7207;194;0;0;51;0;543;11;444;7;185;273;0;0;3;0;4;0;4;136;122;97;142;0;281;1042;935;765;151;78;8;812;2600;4;0;0;0;0;0;333;5;20;0;1;1;0;23;15;0;0;1443;25;6;1689;0;0;4;4;39;34;36;0;3;0;0;0;3;17;247;818;0;21;1109;31;1091;9892;1;3;47;0;0;85;0;0;0;9;13;3
17.10.2020;75880;27;54;92;6;43;0;0;5124;90;2;14;98;27;18;37;318;0;77;350;15;0;0;0;394;1;124;4;7826;0;0;120;7;0;0;3;313;20;0;0;8;662;0;2219;0;3;238;1;54;2;0;3;584;29;25;0;0;75;862;143;64;0;0;2;129;0;0;0;6;1148;6;0;3;76;240;9;0;92;0;0;14;211;0;4;2;22;2;170;297;1;12156;1375;0;3303;844;40;0;508;486;46;71;0;231;65;88;25;75;43;0;4;123;3;0;129;0;19;8;72;5;2;40;1;1;7;0;2;0;7212;205;0;0;56;0;555;9;446;8;195;280;0;0;3;0;7;0;3;136;131;95;140;0;276;1039;915;870;166;93;7;834;2646;5;0;0;0;0;0;321;5;21;0;1;1;0;17;13;0;0;1461;23;5;1689;0;0;4;4;40;39;38;0;3;0;0;0;3;19;241;828;0;17;1147;31;1161;9883;1;3;45;0;0;77;0;0;0;9;13;3
18.10.2020;76696;26;56;90;6;45;0;0;5312;95;4;11;98;28;20;37;321;0;70;358;14;0;0;0;390;1;116;4;7688;0;0;127;6;0;0;3;284;23;0;0;8;669;0;2247;0;3;233;1;62;3;0;3;641;28;25;0;0;67;778;139;59;0;0;1;132;0;0;0;6;1194;6;0;3;78;248;7;0;95;0;0;15;230;0;4;2;24;2;164;320;1;12249;1376;0;3377;851;39;0;508;506;49;73;0;242;66;97;22;74;42;0;4;119;3;0;121;0;19;8;71;6;2;43;2;1;6;0;2;0;7179;216;0;0;57;0;585;10;467;8;199;288;0;0;3;0;10;0;3;136;141;84;143;0;266;1037;925;920;167;80;7;865;2751;5;0;0;0;0;0;315;5;21;0;1;1;0;28;13;0;0;1470;23;5;1689;0;0;3;4;38;39;41;0;3;0;0;0;3;17;350;840;0;17;1164;33;1262;9895;1;3;46;0;0;82;0;0;0;7;13;3
19.10.2020;76688;30;55;96;6;48;0;0;5249;104;4;10;97;30;26;40;312;0;72;375;14;0;0;0;380;1;113;4;7553;0;0;142;6;0;0;3;279;21;0;0;7;656;0;2258;0;3;233;1;65;3;0;3;695;29;22;0;0;65;740;139;59;0;0;1;130;0;0;0;6;1247;6;0;3;86;255;7;0;100;0;0;14;237;0;4;2;22;2;146;340;1;11925;1360;0;3418;855;42;0;490;557;51;75;0;244;65;101;23;77;45;0;4;114;3;0;133;0;19;8;81;6;2;50;3;1;6;0;2;0;7079;218;0;0;57;0;598;9;468;8;204;306;0;0;3;0;12;0;3;124;146;88;141;0;259;1017;876;969;186;80;8;925;2829;5;0;0;0;0;0;310;5;22;0;1;1;0;33;21;0;0;1495;22;5;1767;0;0;3;5;40;40;43;0;2;0;0;0;3;15;305;855;0;16;1276;37;1296;9880;1;3;46;0;0;83;0;0;0;6;13;3
20.10.2020;76906;30;54;97;9;54;0;0;5248;107;4;11;101;32;23;41;306;0;71;413;15;0;0;0;373;2;109;5;7501;0;0;154;6;0;0;4;274;19;0;0;7;639;0;2258;0;3;217;1;74;4;0;3;755;28;27;0;0;59;714;140;57;0;0;1;135;0;0;0;5;1324;5;0;3;89;290;7;0;103;0;0;11;239;0;3;2;21;2;143;358;1;11628;1364;0;3520;853;42;0;506;614;53;74;0;270;70;104;26;82;47;0;3;112;3;0;136;0;19;6;86;5;1;53;3;1;5;0;1;0;7070;226;0;0;58;0;607;9;470;6;203;307;0;0;3;0;12;0;3;129;136;79;144;0;260;986;835;955;180;73;8;883;2891;5;0;0;0;0;0;303;7;24;0;1;1;0;37;24;0;2;1476;25;5;1724;0;0;3;4;40;51;44;0;2;0;0;0;3;15;366;873;0;15;1356;37;1357;9941;1;3;48;0;0;78;0;0;0;7;13;4
21.10.2020;77703;30;55;92;9;42;0;0;5273;111;3;10;87;35;24;43;294;0;69;447;11;0;0;0;370;1;114;5;7343;0;0;157;6;0;0;5;264;18;0;0;5;632;0;2255;0;3;218;1;78;4;0;2;825;28;25;0;0;55;702;141;60;0;0;4;133;0;0;0;5;1520;7;0;1;100;313;9;0;108;0;0;12;236;0;2;2;22;2;135;382;1;11359;1360;0;3615;835;54;0;481;675;51;74;0;292;77;99;22;82;52;0;7;107;3;0;144;0;19;8;82;4;2;52;3;1;5;0;1;0;7179;228;0;0;59;0;617;11;474;7;202;331;0;0;2;0;12;0;3;132;157;82;145;0;265;961;825;1004;181;73;8;875;2972;5;0;0;0;0;0;294;8;23;0;1;1;0;43;25;0;2;1553;25;5;1804;0;0;3;4;40;58;45;0;2;0;0;0;2;15;390;892;0;13;1266;35;1522;10157;1;3;45;0;0;82;0;0;0;6;12;4
22.10.2020;78614;31;55;101;10;45;0;0;5293;126;4;8;96;40;25;46;283;0;67;489;12;0;0;0;366;1;123;5;7175;0;0;175;6;0;0;5;288;19;0;0;8;629;0;2284;0;2;212;1;84;4;0;1;910;27;27;0;0;47;710;145;59;0;0;4;129;0;0;0;7;1603;7;0;1;109;327;9;0;110;0;0;11;232;0;3;2;21;2;130;407;1;11090;1385;0;3688;814;52;0;467;771;48;72;0;312;78;110;19;82;53;0;8;103;4;0;157;0;19;10;90;3;3;58;3;1;8;0;1;0;7332;224;0;0;60;0;658;11;462;7;213;354;0;0;2;0;12;0;4;137;158;80;149;0;261;928;822;1059;189;69;7;862;3087;5;0;0;0;0;0;288;8;22;0;1;1;0;43;26;0;2;1493;26;5;1833;0;0;3;3;48;69;45;0;2;0;0;0;2;17;376;904;0;13;1330;36;1643;10400;1;4;44;0;0;82;0;0;0;5;12;7
23.10.2020;75856;33;54;105;9;49;0;0;5247;126;5;8;104;45;28;44;287;0;65;524;12;0;0;0;356;1;138;3;6943;0;0;184;5;0;0;2;305;20;0;0;7;625;0;2305;0;2;211;1;96;5;0;1;976;28;29;0;0;49;359;149;59;0;0;4;134;0;0;0;7;1689;10;0;2;112;365;6;0;119;0;0;11;233;0;3;2;19;1;127;439;1;10816;1379;0;3762;782;54;0;455;885;51;78;0;337;77;119;19;88;49;0;9;113;2;0;152;0;23;11;99;3;3;58;3;1;8;0;1;0;4798;217;0;0;62;0;646;13;470;6;222;387;0;0;2;0;14;0;4;138;163;83;149;0;255;886;714;1152;195;68;10;916;3186;5;0;0;0;0;0;278;8;23;0;1;1;0;58;33;0;3;1435;27;5;1823;1;0;3;3;50;76;45;0;3;0;0;0;3;17;376;917;0;13;1353;36;1755;10269;1;4;45;0;0;81;0;0;0;5;12;7
24.10.2020;76454;34;56;108;14;52;0;0;5113;135;4;8;115;51;24;41;284;0;60;599;12;0;0;0;346;1;146;3;6832;0;0;190;5;0;0;2;303;21;0;0;6;624;0;2307;0;2;210;1;100;5;0;0;1066;28;32;0;0;49;353;147;63;0;0;5;129;0;0;0;7;1878;10;0;2;111;399;8;0;128;0;0;11;238;0;3;2;17;1;120;457;1;10540;1400;0;3887;778;57;0;443;948;50;82;0;342;78;129;18;91;48;0;10;109;1;0;153;0;23;11;102;1;3;62;3;1;9;0;1;0;4805;213;0;0;61;0;675;13;472;6;229;419;0;0;2;0;16;0;4;138;169;78;148;0;233;875;763;1253;214;71;10;946;3268;4;0;0;0;0;0;268;8;25;0;2;1;0;77;38;0;3;1344;27;2;1823;1;0;3;3;53;83;46;0;2;0;0;0;3;15;375;936;0;13;1474;33;1892;10208;1;4;44;0;0;80;0;0;0;5;11;7
25.10.2020;77388;38;57;112;14;53;0;0;5032;164;4;8;120;56;26;39;280;0;68;670;13;0;0;0;335;1;151;3;6705;0;0;197;4;0;0;2;337;20;0;0;4;620;0;2340;0;2;206;1;112;5;0;0;1082;29;33;0;0;53;354;147;62;0;0;5;142;0;0;0;7;1961;10;0;2;123;417;10;0;128;0;0;11;244;0;2;2;15;1;113;471;1;10200;1440;0;4027;778;61;0;431;1070;48;84;0;359;76;136;16;89;52;0;14;107;1;0;167;0;26;14;112;7;3;66;3;0;10;0;1;0;5101;211;0;0;65;0;683;15;468;5;228;451;0;0;2;0;14;0;4;138;166;71;146;0;228;872;696;1379;230;66;10;960;3367;4;0;0;0;0;0;263;7;27;0;2;1;0;98;40;0;3;1271;25;2;1823;2;1;2;3;59;83;46;0;2;0;0;0;3;15;363;949;0;6;1402;32;1985;10522;1;3;44;0;0;79;0;0;0;4;12;6
26.10.2020;77866;37;57;113;14;49;0;0;5028;176;4;7;120;62;25;39;279;0;61;738;15;0;0;0;337;1;165;3;6646;0;0;202;2;0;0;2;361;19;0;0;4;626;0;2320;0;2;206;2;113;5;0;0;1167;29;33;0;0;50;362;159;59;0;0;5;139;0;0;0;7;2031;10;0;2;130;435;10;0;125;0;0;12;260;0;2;1;16;2;111;504;1;9864;1455;0;4072;771;56;0;414;1172;49;89;0;388;76;136;16;88;49;0;16;110;1;0;164;0;31;15;127;7;3;72;2;1;10;0;0;0;5282;224;0;0;64;0;696;15;449;5;211;461;0;0;2;0;15;0;4;136;169;73;142;0;232;844;656;1434;236;71;10;980;3453;3;0;0;0;0;0;253;7;29;0;2;1;0;98;41;0;5;1188;24;1;1907;2;1;2;3;67;83;48;0;2;0;0;0;3;15;363;962;0;8;1419;32;2071;10459;1;3;45;0;0;76;0;0;0;3;12;7
27.10.2020;79399;42;56;113;15;50;0;0;5115;190;4;7;119;70;24;36;263;0;60;823;14;0;0;0;332;1;174;1;6708;0;0;221;4;0;0;3;346;19;0;0;4;624;0;2363;0;2;204;2;125;5;0;0;1314;29;37;0;0;46;355;149;59;0;0;5;136;0;0;0;8;2193;9;0;1;145;464;8;0;125;0;0;15;264;0;1;1;15;2;112;539;1;9646;1476;0;4137;759;58;0;432;1274;46;91;0;417;75;143;18;85;44;0;20;113;1;0;157;0;33;14;136;7;3;77;2;1;10;0;0;0;5226;222;0;0;59;0;737;16;458;4;217;475;0;0;2;0;17;0;3;144;157;63;136;0;213;840;707;1444;249;69;10;1003;3547;2;0;0;0;0;0;245;7;28;0;2;0;0;104;44;0;5;1228;26;1;2094;3;1;3;3;75;113;44;0;2;0;0;0;4;14;505;979;0;7;1449;34;2123;10650;1;3;44;0;0;73;0;0;0;3;3;12
28.10.2020;81204;49;58;113;15;51;0;0;5158;204;4;6;127;76;24;30;261;0;59;921;12;0;0;0;321;1;182;1;6948;0;0;238;4;0;0;3;347;17;0;0;4;630;0;2424;0;0;205;2;140;5;0;0;1441;29;35;0;0;43;353;151;63;0;0;5;140;0;0;0;8;2608;15;0;1;151;506;6;0;131;0;0;15;255;0;1;1;13;2;111;555;1;9424;1485;0;4229;754;60;0;428;1454;50;92;0;443;80;147;20;84;44;0;22;111;1;0;156;0;35;14;133;7;2;75;2;4;12;0;0;0;5394;215;0;0;62;0;760;16;454;4;213;510;0;0;2;0;19;0;3;150;158;69;139;0;219;838;681;1514;261;70;10;1039;3623;3;0;0;0;0;0;242;7;31;0;2;0;0;115;45;0;5;1025;23;1;2053;6;1;4;2;82;122;44;0;2;0;0;0;4;13;505;993;0;8;1457;34;2347;10821;1;3;45;0;0;70;0;0;0;2;3;12
29.10.2020;82317;48;59;114;13;49;0;0;5150;233;4;3;152;83;24;30;268;0;58;1022;12;0;0;0;317;1;206;1;6709;0;0;268;4;0;0;3;368;15;0;0;5;617;0;2447;0;0;206;3;159;5;0;0;1503;24;40;0;0;46;344;157;63;0;0;5;139;0;0;0;4;2748;13;1;1;164;562;6;0;134;0;0;16;252;0;1;1;17;1;119;582;2;9261;1456;0;4365;749;61;0;395;1616;47;87;0;443;81;137;23;87;40;0;22;103;1;0;154;0;35;14;154;7;3;79;2;4;11;0;0;0;5411;215;0;0;65;0;780;18;440;3;212;538;0;0;2;0;23;0;3;147;161;71;144;0;228;803;665;1634;278;71;10;1080;3730;2;0;0;0;0;0;240;6;35;0;1;0;0;118;57;0;5;960;23;1;2086;6;1;3;2;88;139;44;0;3;0;0;0;3;14;641;1013;0;11;1526;35;2520;10828;1;4;44;0;0;70;0;0;0;3;3;11
30.10.2020;83393;51;60;113;14;48;0;0;5100;254;5;3;170;89;30;28;278;0;57;1126;15;0;0;0;298;1;212;4;6509;0;0;281;2;0;0;3;375;15;0;0;5;684;0;2469;0;0;198;3;167;5;0;0;1632;25;39;0;0;45;316;159;59;0;0;5;132;0;0;0;4;2895;16;1;1;172;615;10;0;133;0;0;15;251;0;1;1;16;1;109;614;2;8929;1433;0;4508;729;64;0;384;1750;42;94;0;458;80;159;24;83;39;0;23;109;1;0;150;0;40;17;162;7;3;76;2;4;12;0;0;0;5488;217;0;0;69;0;800;18;434;3;210;565;0;0;2;0;25;0;3;137;174;71;149;0;209;785;650;1841;300;71;9;1090;3810;2;0;0;0;0;1;236;7;39;0;1;0;0;129;62;0;5;855;23;3;2103;6;1;2;2;95;167;43;0;2;0;0;0;4;14;741;1019;0;12;1566;36;2662;10968;0;6;43;0;0;69;0;0;0;3;2;11
31.10.2020;84767;51;59;115;16;47;0;0;5069;285;5;3;178;97;28;27;282;0;56;1275;15;0;0;0;276;1;234;4;6263;0;0;296;2;0;0;3;388;13;0;0;5;629;0;2519;0;0;203;3;186;4;0;0;1795;5;42;0;0;44;275;159;58;0;0;5;127;0;0;0;7;3262;15;1;1;183;685;10;0;130;0;0;16;236;0;2;0;17;1;113;641;1;8643;1435;0;4608;720;67;0;373;1894;43;94;0;462;78;168;26;83;37;0;27;116;1;0;148;1;45;19;161;7;3;73;2;4;14;0;0;0;5585;217;0;0;66;0;807;18;420;2;205;636;0;0;2;0;25;0;4;137;168;78;142;0;221;763;654;1911;319;62;10;1118;3933;1;0;0;0;0;1;239;6;42;0;1;0;0;141;72;0;5;860;21;3;2103;6;1;2;2;103;213;44;0;2;0;0;0;4;12;805;1024;0;14;1633;35;2800;11109;0;7;43;0;0;73;0;0;0;3;3;11
01.11.2020;85662;48;61;118;16;45;0;0;4895;296;4;3;190;107;28;26;277;0;59;1429;15;0;0;0;262;1;254;4;6209;0;0;311;2;0;0;3;390;10;0;0;5;619;0;2511;0;0;202;5;191;3;0;1;1899;5;42;0;0;50;295;157;57;0;0;5;123;0;0;0;7;3396;15;1;1;207;704;10;0;126;0;0;13;214;0;2;0;15;1;109;677;1;8080;1438;0;4741;712;64;0;351;2144;38;96;0;499;78;171;29;85;42;0;29;120;1;0;158;2;52;24;170;6;3;69;2;4;16;0;0;0;5694;216;0;0;70;0;817;18;399;2;210;657;0;0;2;0;21;0;4;137;169;80;143;0;225;774;618;2107;345;61;9;1156;3988;1;0;0;0;0;1;237;7;46;0;1;0;0;137;78;0;5;868;22;3;2103;7;1;2;2;124;213;43;0;2;0;0;0;6;12;722;1028;0;15;1679;36;2976;11267;0;7;43;0;0;73;0;0;0;3;3;11
02.11.2020;87038;49;67;117;16;43;0;0;4873;310;4;3;204;114;22;21;281;0;56;1559;14;0;0;0;250;1;264;4;6169;0;0;312;2;0;0;3;419;9;0;0;5;612;0;2545;0;0;202;5;199;3;0;1;2007;5;43;0;0;50;297;158;61;0;0;5;126;0;0;0;7;3542;15;1;1;206;741;10;0;126;0;0;13;208;0;3;0;17;1;107;716;1;7997;1432;0;4923;712;63;0;345;2283;38;100;0;521;77;181;35;81;44;0;32;123;1;0;146;2;53;27;170;6;3;62;1;4;16;0;0;0;5728;216;0;0;77;0;834;18;378;2;221;673;0;0;2;0;21;0;4;145;176;82;142;0;230;770;586;2210;363;66;8;1195;4048;1;0;0;0;0;1;217;8;50;0;1;0;0;131;75;0;5;940;24;4;2265;8;1;2;1;140;212;44;0;2;0;0;0;6;11;755;1030;0;15;1633;33;3071;11322;0;8;41;0;0;65;0;0;0;3;3;12
03.11.2020;88478;47;73;115;13;39;0;0;4907;322;4;2;216;123;23;21;285;0;56;1714;14;0;0;0;239;0;283;3;6077;0;0;341;2;0;0;2;430;8;0;0;5;626;0;2568;0;0;200;5;220;2;0;1;2141;5;38;0;0;47;297;161;61;0;0;5;124;0;0;0;8;3812;15;1;1;219;825;10;0;122;0;0;13;197;0;3;0;17;1;112;762;1;7900;1427;0;5026;700;65;0;317;2443;37;104;0;533;106;188;41;76;46;0;35;126;2;0;148;2;57;27;179;6;3;61;1;4;17;0;0;0;5762;217;0;0;80;0;850;19;368;2;227;694;0;0;2;0;22;0;4;142;190;84;146;0;222;765;594;2261;392;71;8;1222;4107;1;0;0;0;0;1;236;6;55;0;1;0;0;127;87;0;3;973;25;4;2285;8;1;2;1;155;291;44;0;2;0;0;0;6;12;694;1031;0;17;1589;31;3127;11418;0;9;38;0;0;69;0;0;0;1;3;13
04.11.2020;91925;49;74;124;13;41;0;0;4952;347;4;2;242;133;25;19;284;0;55;1834;16;0;0;0;225;0;300;3;5659;0;0;393;2;0;0;4;485;8;0;0;5;617;0;2575;0;0;197;5;246;2;0;1;2294;12;40;0;0;48;294;163;59;0;0;2;123;0;0;0;8;4404;22;1;2;223;937;8;0;127;0;0;14;202;0;3;0;14;1;124;804;6;7697;1412;0;5126;702;57;0;314;2707;40;107;0;553;78;197;48;75;45;0;33;136;2;0;147;2;57;31;199;6;2;70;1;4;16;0;0;0;5700;221;0;0;75;0;873;17;362;1;239;762;0;0;1;0;26;0;4;142;175;79;146;0;210;748;628;2381;422;73;8;1277;4193;1;0;0;0;0;1;239;5;64;0;1;0;0;137;116;0;6;883;24;4;3752;10;1;2;1;173;356;44;0;3;0;0;0;6;12;772;1036;0;18;1746;33;3283;11561;1;9;40;0;0;63;0;0;0;3;3;13
