date;World;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bonaire_Sint_Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei;Bulgaria;Burkina_Faso;Burundi;Cambodia;Cameroon;Canada;Cape_Verde;Cayman_Islands;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Costa_Rica;Cote_d_Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;Democratic_Republic_of_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Falkland_Islands;Fiji;Finland;France;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guernsey;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hungary;Iceland;India;Indonesia;International;Iran;Iraq;Ireland;Isle_of_Man;Israel;Italy;Jamaica;Japan;Jersey;Jordan;Kazakhstan;Kenya;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Mauritania;Mauritius;Mexico;Moldova;Monaco;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Northern_Mariana_Islands;Norway;Oman;Pakistan;Palestine;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto_Rico;Qatar;Romania;Russia;Rwanda;Saint_Kitts_and_Nevis;Saint_Lucia;Saint_Vincent_and_the_Grenadines;San_Marino;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Sint_Maarten_Dutch_part;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;South_Korea;South_Sudan;Spain;Sri_Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor;Togo;Trinidad_and_Tobago;Tunisia;Turkey;Turks_and_Caicos_Islands;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;United_States;United_States_Virgin_Islands;Uruguay;Uzbekistan;Vanuatu;Vatican;Venezuela;Vietnam;Wallis_and_Futuna;Western_Sahara;Yemen;Zambia;Zimbabwe
26.10.2020;3055747;633;2102;1741;661;1564;0;5;100909;14116;98;130;16979;4995;707;2353;10246;5;5125;105324;332;61;6;15;1082;0;6774;681;158784;1;1;8386;70;14;4;129;17956;644;6;7;58;10303;179;56313;15;97;7574;147;10800;346;114;901;84212;91;4964;77;5;3180;8346;1116;919;9;36;333;4206;5;0;1;1424;241473;2000;38;11;12826;71567;380;96;5412;1;1;541;3427;7;151;14;289;101;4789;13795;393;359686;27845;0;38516;25073;7166;0;6302;111541;440;3947;40;15514;1990;4840;1052;5489;3644;1;1228;9104;107;16;7223;141;2663;3558;3326;158;33;6067;295;111;838;0;59;28;39933;4453;41;15;1182;0;23849;1120;8749;367;25843;62691;0;54;81;5;552;6;1096;2979;5150;3507;4455;7;4870;20040;13410;77922;18775;5210;1739;29260;114543;92;0;21;6;60;7;2673;133;3326;4;16;59;31;14008;9806;1;77;12075;680;41;123871;2334;51;40;74;9156;28901;331;10;283;0;52;0;143;214;8257;14308;3;853;39851;9521;151391;481570;13;320;2050;0;0;2929;34;0;0;4;264;129
27.10.2020;3122962;745;2095;1803;702;1759;0;5;99639;14950;86;128;18437;5191;693;2309;10045;11;5417;109632;367;61;8;12;1062;0;6951;674;159127;0;1;9605;72;8;3;287;18776;623;4;7;51;10293;169;59169;15;97;7385;162;11235;337;122;949;86408;122;5568;72;5;3176;8755;1160;1259;13;9;343;3847;5;0;1;1415;255001;2062;53;10;13464;76108;403;93;5694;1;1;580;3295;8;151;14;261;50;4585;14885;403;349366;27694;0;40225;24720;7074;3;5975;119211;428;4018;47;16118;2012;4921;1139;5485;3828;1;1263;9242;110;35;7274;186;3223;3511;3411;158;34;6442;300;92;811;0;55;20;40400;4509;42;14;1149;0;23996;1081;8995;349;23794;65295;0;54;81;4;553;4;1452;2760;5923;2964;4570;7;4142;19698;12461;80681;19273;5172;1761;29638;115908;81;0;27;6;86;8;2649;133;3545;4;15;58;33;14460;10399;1;51;11505;710;36;128416;2788;50;47;75;9453;37521;327;10;286;0;46;1;133;237;9672;14480;3;866;39817;9717;153478;489769;12;312;2028;0;0;3411;29;0;0;3;303;144
28.10.2020;3207346;770;2078;1867;787;1815;0;5;97610;15957;65;111;19332;5270;579;2000;9997;11;5700;112577;346;61;6;14;1087;0;7783;674;165687;0;1;10838;60;8;4;223;19199;571;4;5;61;10047;195;59079;13;97;7400;146;11758;373;114;978;90087;125;5784;45;5;3035;9077;1172;950;9;9;338;3728;6;0;0;1314;267950;1945;53;10;14001;83477;314;71;6283;1;1;546;3352;7;281;0;265;50;4391;15753;381;339215;27612;0;42154;25310;6511;4;5521;130329;413;4183;44;17883;2071;5186;1206;5374;3817;1;1284;9659;114;35;7069;189;3434;3643;3003;158;36;6415;296;104;732;0;56;20;40554;4502;49;13;1199;0;24730;1083;9164;362;21271;67429;0;31;80;6;594;4;1738;2787;5456;3569;4683;7;4484;18379;12369;87690;20696;4854;1745;30962;116139;87;0;27;6;86;8;2663;112;4272;4;14;59;33;14656;11128;5;51;11547;722;43;131208;3059;41;43;75;10578;40875;348;7;286;0;50;1;125;235;7949;14795;5;833;46494;10030;155033;506349;16;293;2027;0;0;2756;31;0;0;3;261;128
29.10.2020;3268565;635;2092;1935;706;1822;0;2;93208;16504;68;110;21126;5544;498;2115;9948;12;5903;113091;324;86;6;14;1093;3;8439;674;169498;0;1;12126;60;9;4;223;19226;515;4;5;64;9893;197;60235;21;97;7128;192;12712;359;99;851;88098;145;6171;43;9;3172;9283;1147;805;9;9;419;3702;6;0;0;1307;277711;1883;56;9;14359;88964;314;61;6965;1;1;498;3905;7;184;0;224;67;4121;15915;441;333257;27374;0;43362;25686;6012;4;5452;140118;406;4328;43;18322;2191;5707;1363;5375;3792;0;1347;10268;29;34;7249;199;3899;3987;3861;158;40;6454;275;102;727;0;43;22;39304;4530;64;12;1323;0;25138;1084;9376;400;17482;66783;0;35;80;4;704;4;1892;2950;5628;3450;4812;5;4471;18043;12937;96470;22121;4757;1729;31457;116641;117;0;34;6;153;8;2674;98;5088;2;17;54;36;15341;12232;5;51;11355;728;20;133802;3227;41;37;81;12398;43434;356;9;287;0;44;1;118;202;8386;15087;5;834;47249;9892;153046;521742;10;318;1978;0;0;2841;28;0;0;2;325;105
30.10.2020;3344162;642;2065;1975;756;1736;0;2;89574;16596;66;103;22861;5734;509;2051;9933;10;6149;110494;387;86;10;10;1039;3;9346;719;170746;0;0;13220;56;9;4;223;19394;426;3;1;63;9919;193;62852;13;134;6954;238;13925;345;103;897;87003;157;6271;36;9;3040;9851;1149;1183;9;4;424;3608;4;0;1;1311;283726;2163;56;7;14460;96403;517;58;7294;0;1;410;3618;5;385;0;221;75;4641;17135;451;327539;26507;0;46184;25591;5821;4;5018;150869;327;4484;43;18944;2413;5400;1488;5246;3806;0;1437;10751;29;41;7036;198;4425;4023;4085;158;42;6286;258;90;682;0;39;20;38640;4665;66;12;1487;0;25307;966;9395;398;16209;67763;1;27;80;4;716;4;2102;2597;5970;3567;4818;6;3764;17718;13047;104519;23075;5761;1688;33036;118387;114;0;34;6;126;9;2708;85;6056;0;22;53;29;16398;13054;5;44;11255;687;31;139546;3504;41;43;85;13995;47827;366;6;286;0;48;1;157;190;12137;15304;5;1160;47538;9626;154873;537814;10;343;1909;0;0;2864;29;0;0;2;290;107
31.10.2020;3397547;738;2078;2021;627;1687;0;5;87811;16503;71;98;24662;5953;376;1892;9951;9;6332;107018;412;86;9;12;1019;3;9653;719;163002;0;0;14522;44;29;3;223;20267;496;1;4;60;9665;193;64209;20;134;7040;287;14830;322;126;903;85350;184;6603;31;5;2948;8877;1146;1024;9;0;471;3560;4;0;1;1436;290909;1465;49;11;14374;100748;454;52;8139;0;1;540;3437;2;437;0;183;39;5006;19223;489;322437;25035;0;48061;24684;5798;5;4861;162805;367;4557;44;20376;2717;5954;1737;5105;3734;0;1471;11050;24;33;7244;193;4719;4283;4457;158;38;6385;252;101;667;0;39;6;38036;4945;60;9;1630;0;24878;1029;9131;406;15227;68882;1;23;80;5;809;4;2331;2597;5930;3559;5001;6;4337;17064;13134;112516;24832;4759;1632;34554;119330;82;0;30;1;109;7;2723;80;7022;0;22;52;25;17180;13197;5;44;11270;736;27;139546;3271;41;46;78;16182;50405;364;5;282;0;49;1;150;181;12599;15461;4;1247;48333;9235;158747;553758;16;323;1817;0;0;2871;29;0;0;2;320;105
01.11.2020;3395936;733;2017;2062;718;1729;0;4;85588;14417;103;91;26814;6256;362;1670;10177;10;6504;101769;356;86;8;9;978;3;10332;719;154970;0;0;15282;56;30;4;223;20552;471;1;4;49;9714;198;66473;28;37;6883;287;15357;353;133;922;84305;163;6940;31;5;3000;8578;1158;860;9;2;554;3311;5;0;1;1461;278128;1465;49;13;12296;103749;434;37;9259;0;0;474;3307;3;403;10;168;39;4680;19952;471;319271;24108;0;50067;23477;5348;5;5085;174921;424;4612;44;21857;3083;6402;2085;4999;3693;0;1427;11322;13;33;6721;193;5246;4220;5178;0;43;5806;238;73;685;0;55;6;38162;4951;63;8;1712;0;24623;974;8918;356;15510;70033;1;24;80;5;923;8;2331;2597;6075;3715;5083;6;4142;16289;12910;120785;25170;4848;1591;35546;120949;77;0;26;1;109;5;2730;73;8082;0;21;50;46;16863;13030;4;44;11206;799;27;139546;3142;23;37;70;17692;50405;369;8;281;0;48;1;144;165;12316;15583;3;1198;50071;8865;157650;549636;28;317;1855;0;0;2871;20;0;0;0;315;93
02.11.2020;3444238;800;2045;2129;787;1779;0;4;82944;14638;99;75;28574;6485;304;1668;10437;10;6636;99539;317;86;8;12;980;3;10611;719;151577;0;0;16180;49;33;4;223;20737;452;1;4;61;9801;196;67436;28;37;6883;246;15115;369;129;1018;83547;229;6943;27;4;2805;7559;1196;1430;10;2;574;3240;5;0;1;1443;275408;1465;49;12;12276;107161;434;36;10147;0;0;477;3317;5;526;10;185;28;4998;21217;442;319354;23072;0;51595;23581;4874;5;4983;183553;417;4739;44;22779;3400;6156;2236;4899;3709;0;1458;11227;7;33;6032;186;5535;4578;5482;143;42;5940;196;55;823;0;55;11;38232;5079;60;10;1917;0;25063;1002;8631;328;15478;68512;1;23;80;6;972;4;2331;2802;6491;3756;5136;2;4137;16196;13085;126214;25655;4158;1550;37015;122904;80;0;30;2;109;9;2781;79;8917;0;20;49;47;16103;12699;4;0;10955;777;43;142377;3188;77;40;71;18476;50405;381;13;278;0;44;1;157;157;13107;15672;3;1300;51951;8784;161114;571197;28;298;1676;0;0;2760;12;0;0;0;363;98
03.11.2020;3498817;696;2078;2155;563;1654;0;4;80830;14366;104;75;29222;6554;269;1600;10737;5;6693;93528;424;126;13;14;915;3;10653;359;144352;0;0;16364;58;32;4;0;20050;459;1;3;58;9590;221;68204;28;37;6797;267;15452;375;122;1124;82526;199;6829;32;4;2748;7384;1218;1090;6;2;618;3235;5;0;1;1430;301155;1403;47;7;12395;111104;425;37;10584;0;1;357;3210;5;544;10;212;28;4439;23127;427;321194;22468;0;53924;23303;4683;4;5132;188799;508;4783;35;26688;3706;6604;2507;4976;3541;0;1511;11511;10;20;5684;194;5607;4702;5798;143;39;5534;205;74;822;0;62;12;37829;4966;65;10;2301;0;25325;969;8407;337;16670;66466;1;27;80;7;925;4;2726;2798;6885;4505;5164;2;4562;15971;13770;131551;25714;5050;1485;38212;123814;82;0;21;2;76;8;2805;72;9378;2;20;47;55;16674;12126;4;0;10836;764;43;142628;2922;72;32;66;18978;54890;382;17;277;0;51;0;160;169;9507;15776;3;1414;53270;8907;159174;586721;30;293;1489;0;0;2658;23;0;0;0;343;86
04.11.2020;3524444;669;2175;2273;500;1584;0;6;78667;14499;118;69;30969;7133;288;1830;11061;5;6720;83420;558;126;12;13;812;3;10648;359;126408;0;0;17836;64;39;2;310;22048;472;3;3;53;9677;195;66174;37;95;6798;277;15466;357;127;1117;78952;236;7437;31;4;2840;6918;1245;1090;6;19;660;3284;1;0;1;1474;304068;2153;47;14;12959;113354;425;51;11494;0;1;380;2912;6;394;10;184;74;4065;25055;383;323554;21921;0;55888;22388;4281;4;4768;195051;509;4784;48;27721;3985;6260;2654;4988;3498;0;1546;11214;14;17;5713;205;6091;4750;6709;143;37;5753;229;58;830;1;48;12;37137;5027;77;12;2886;0;25832;929;8138;301;19214;63912;1;28;0;4;949;4;2993;2708;7373;4020;5170;9;4071;16405;14017;134615;25011;5446;1454;41221;125912;78;0;34;1;142;13;2879;66;10203;4;18;49;70;17500;11780;5;288;10985;779;50;147905;2874;101;31;67;20172;54618;360;18;279;0;45;0;152;186;10727;15910;1;1478;55492;8525;156307;604326;32;280;1516;0;0;2700;31;0;0;4;418;95
05.11.2020;3580874;790;2260;2501;528;1706;0;6;75395;14529;116;68;33334;7372;294;1602;11085;5;6768;74652;644;102;12;12;741;0;10840;359;121755;0;0;19130;73;40;2;310;22117;505;3;12;49;9512;198;66149;29;126;6708;223;15568;417;137;1283;81703;239;7356;25;0;2708;6525;1299;1090;6;19;743;3061;1;0;1;1552;308189;2456;48;14;13651;116570;868;61;12593;0;2;437;2827;6;512;10;250;54;3925;26789;318;323883;21248;0;57516;21919;4049;5;4769;200611;475;4986;54;29292;4246;6736;2919;4937;3511;0;1608;11252;16;19;5713;212;5954;4686;6400;143;30;6014;231;79;897;0;67;11;36767;5186;75;13;3459;0;27592;868;7868;240;20569;63442;1;24;0;7;957;4;3291;2413;7767;4304;4777;9;3968;16859;12957;140487;28548;5433;1431;44529;129478;45;0;32;1;67;15;2889;58;11287;4;15;49;65;17829;11193;5;288;10834;779;53;146233;2982;178;33;69;21266;56506;384;16;280;0;47;0;168;170;10085;15996;2;1584;57542;8286;156784;628462;35;264;1466;0;0;2224;34;0;0;4;373;107
06.11.2020;3645160;707;2406;2837;568;1739;0;6;73804;14341;109;64;36080;7721;238;1524;11246;5;6766;67220;595;102;9;12;717;1;10838;1193;117943;0;0;20195;73;40;2;310;22796;601;5;12;56;9532;205;64855;27;89;6797;161;15640;418;123;1282;81877;232;7719;41;0;2911;5481;1321;1337;9;23;793;3090;1;0;0;1553;318598;2025;48;14;14730;119395;733;66;14297;0;2;538;3059;7;343;10;295;55;3197;28212;298;322873;21748;0;57995;21816;3749;5;4521;208284;446;5160;63;30479;4481;6983;3296;4972;3354;0;1724;11408;16;14;5784;217;6003;4791;6814;143;24;6344;277;103;950;0;86;11;36386;5333;83;16;3787;0;28913;866;7532;232;21256;60151;1;24;77;7;987;6;3509;2733;8065;4263;4522;8;4488;17128;12790;147474;28734;4618;1469;47762;131165;61;0;30;2;115;14;2904;47;12084;5;9;49;72;17006;10389;5;288;10644;810;42;143154;2779;178;28;68;22748;57243;407;19;280;0;43;0;146;138;8305;15988;2;1367;60050;8263;157857;662768;37;265;1597;0;0;2641;30;0;0;4;445;95
07.11.2020;3709023;608;2576;3149;470;1833;0;3;71635;14436;106;63;37161;6699;238;1557;11111;6;6787;58468;554;102;10;10;712;1;11274;1193;117089;0;0;21143;85;23;4;310;23810;530;5;9;55;9819;205;64582;20;89;6551;109;15758;427;109;1340;79824;244;7955;45;0;2968;5361;1378;1700;4;23;934;2957;1;0;0;1475;329869;2492;54;11;15916;123735;733;77;15058;0;2;432;3163;11;291;10;314;73;2688;29622;242;324961;22629;0;58848;22506;3479;4;4701;215007;421;5522;69;31942;4622;6907;3606;5126;3426;0;1797;11799;20;16;5816;230;6924;4672;7051;245;19;7290;289;112;996;0;113;11;36317;5300;99;11;4013;0;31055;708;7781;236;20648;56281;1;19;77;10;1040;6;3662;2733;8760;4439;4893;8;3885;17323;12876;152931;29628;4776;1468;51476;133464;74;0;32;2;115;15;2942;71;12821;5;8;44;81;15997;10148;5;288;10493;773;52;143154;2546;178;26;67;23147;57432;419;18;279;0;50;0;148;130;6521;16102;4;1442;61459;8383;156739;692118;28;288;1511;0;0;2716;36;0;0;7;404;109
08.11.2020;3844298;658;2830;3439;563;1665;0;3;69927;14170;76;62;39918;8479;233;1619;11080;5;6801;55206;614;102;10;10;670;1;11122;1193;117956;0;0;21641;65;27;4;549;25544;498;10;13;60;9721;205;62263;18;89;6392;97;15388;380;107;1505;76118;285;7879;44;0;2627;5294;1407;1700;4;28;1028;3032;0;0;0;1272;384080;2733;54;12;17026;125575;780;88;15558;0;2;423;3111;11;328;0;322;73;2637;30417;198;323672;23748;0;60478;23389;3399;4;4524;223060;378;5940;69;32195;4840;6577;3583;5279;3376;0;1986;11869;20;16;5944;232;7895;4548;7210;245;18;7809;303;131;958;0;83;11;36976;5635;124;15;4038;0;33101;708;7642;235;20893;53150;1;23;77;22;937;2;3662;2733;9219;4304;4908;8;3756;17507;13232;158909;32261;5327;1457;55660;135720;76;0;45;2;115;17;2947;77;13681;5;15;39;60;16003;9964;5;288;10454;792;50;143154;2756;178;31;72;24613;57432;419;19;239;0;53;0;152;170;8428;16372;3;1571;63453;8403;159781;734597;29;317;1312;0;0;2292;33;0;0;7;476;136
09.11.2020;3885903;606;3004;3779;558;1530;0;3;68649;14018;81;63;41398;8967;233;1533;10986;5;6820;53989;714;102;10;5;642;1;10918;1193;118410;0;0;21091;69;25;6;628;27272;521;10;13;49;9694;213;60566;18;89;6392;116;15752;362;110;1424;73184;236;7822;45;0;2850;5713;1465;1130;3;28;1140;3092;2;0;0;1506;373409;2733;54;12;18101;126841;1078;90;15769;0;4;540;3158;9;231;0;306;73;2296;31998;188;324344;24932;0;61995;23261;3392;4;4431;225769;375;6271;69;33455;5013;6611;3976;5209;3511;0;1959;11619;20;16;6072;237;8980;3699;7324;112;19;7704;285;131;842;0;89;6;38433;5764;120;19;4091;0;34237;780;7972;223;20886;50136;1;23;77;22;1126;4;3662;2406;9746;4359;5191;7;3858;17422;13282;166523;34983;5404;1483;57088;137553;76;0;47;1;115;13;2936;78;14344;5;15;37;65;15549;9512;5;288;10455;821;29;140521;2869;271;29;78;25412;57432;426;15;282;0;53;0;159;181;9213;16782;3;1660;64891;8236;157099;764289;29;365;1632;0;0;2558;33;0;0;7;474;157
10.11.2020;3917697;735;3208;4119;549;1398;0;3;67368;13911;82;66;43942;9006;249;1499;10933;5;6862;48768;606;62;8;8;694;1;11150;1193;120826;0;0;22480;64;25;8;628;28472;537;10;14;52;9691;184;55807;18;89;6330;82;16116;379;107;1338;69979;235;7651;54;0;3012;5707;1497;1130;3;28;1204;3040;2;0;0;1487;341046;2733;45;12;19128;126821;1002;98;16107;0;3;540;3256;8;246;0;286;83;2168;32149;170;324107;25167;0;64169;23032;2909;2;4201;228785;285;6702;81;33243;5130;6643;4137;5185;3681;0;1919;11658;14;16;6133;210;9199;3950;7278;112;20;7842;272;133;889;0;95;1;39630;5900;115;18;4398;0;34881;693;7368;228;20524;46532;1;19;77;21;1148;4;4093;2351;10216;4290;5416;9;3792;16982;13049;172658;36573;4581;1516;56287;141094;87;0;57;1;186;13;2947;74;14860;3;19;44;52;14243;9419;5;360;10930;846;34;139247;2950;336;29;84;27568;52835;441;13;280;0;47;0;159;145;9663;17056;3;1603;66824;8148;159499;819307;27;395;1773;0;0;2178;24;0;0;7;428;172
11.11.2020;3979633;649;3390;4467;567;1452;0;1;67199;13537;84;68;43336;9110;194;1448;10973;5;6971;44367;624;98;8;6;728;1;11202;1193;133995;0;0;22829;52;18;8;318;28102;555;11;18;48;9705;181;57283;15;31;6446;82;16156;357;131;1362;66895;215;7364;58;0;3283;5601;1532;1130;13;11;1251;2825;2;1;1;1470;326896;2034;45;5;19744;128094;1102;84;16324;0;3;842;3646;10;271;0;285;42;2116;31875;157;322135;25973;0;65576;23014;2841;3;4057;235634;277;7256;82;34406;5239;7495;4389;5301;3586;0;1956;11698;65;25;6322;219;9388;3593;7314;112;19;7657;234;133;946;0;95;1;40126;6105;115;30;4177;0;35600;621;7437;223;20146;43467;1;17;77;34;1163;4;3987;2356;10611;4317;5710;2;3869;16529;12588;178748;37794;4126;1520;55858;143423;100;0;51;1;120;8;2945;83;15805;1;18;44;49;13567;9334;3;72;11418;874;20;133301;2971;289;27;82;28458;52680;464;16;278;0;43;0;177;126;9867;17242;7;1605;68104;8236;159893;873847;25;424;1620;0;0;2345;23;0;0;3;336;200
12.11.2020;4033253;674;3501;4730;522;1239;0;1;67427;13117;78;64;46465;9085;217;1418;11189;10;7044;37141;615;99;9;6;714;1;10967;1193;158350;0;0;22720;47;21;9;318;29358;507;11;9;48;9762;164;57242;15;0;6507;77;16273;285;161;1361;60089;206;7422;55;0;2987;5197;1552;1130;15;11;1175;2846;2;1;1;1415;322217;2022;43;17;20463;129970;659;99;16429;0;2;852;3664;9;185;1;294;52;2045;31874;153;319830;26387;0;68904;22638;2764;4;3770;238047;255;7873;84;35167;5311;6001;4576;5316;3578;0;2096;11732;63;23;6298;221;10170;3366;7443;112;21;7447;237;97;882;0;104;0;42547;6200;112;53;4014;0;35316;628;7513;246;19406;41245;2;18;147;38;1188;4;3931;2339;11117;4226;6441;2;3848;16219;13279;179277;35232;4203;1517;57006;143506;138;0;43;2;196;4;2913;95;16929;1;17;55;40;12409;9531;3;72;11846;892;17;130904;3163;403;34;89;29683;50875;457;20;276;0;42;0;187;140;10159;17544;11;1642;69191;8289;157666;914646;22;455;1618;0;0;2345;45;0;0;3;338;240
13.11.2020;4068365;994;3490;4939;481;1140;0;1;67489;12610;75;65;49782;9343;242;1406;11192;10;7160;35965;619;99;13;11;688;1;10787;390;169263;0;0;22380;36;23;9;318;31239;545;9;13;36;9856;132;56035;17;0;6572;93;16507;303;185;1313;54730;206;7210;42;26;2812;5730;1565;1248;12;7;1417;2857;2;2;1;1423;297343;2029;43;17;21161;132006;1230;110;16830;0;2;846;3694;8;174;1;269;43;2121;32262;143;317071;26495;0;71649;22235;2586;6;4048;241522;261;8516;89;36222;5306;7128;4682;5294;3706;0;2262;11517;63;28;6364;222;10721;3358;7463;112;18;7357;192;120;903;0;122;16;42638;6472;102;56;3976;0;35870;703;7663;255;18268;39915;1;21;70;56;1220;2;3928;2275;12045;4467;6785;2;3875;15515;13095;174817;36661;5762;1513;57434;145710;127;0;50;1;147;5;2774;104;18089;0;16;59;37;13038;9776;3;72;12318;938;15;129759;3153;458;36;93;30506;47670;446;24;277;0;43;0;163;156;9772;18074;11;1649;70398;8136;166998;945879;20;486;1478;0;0;2219;46;0;0;3;266;252
14.11.2020;4098173;1002;3491;5175;590;955;0;3;67562;11606;72;58;52420;10707;281;1326;11490;7;7336;35026;699;99;13;11;726;1;10198;390;176905;0;0;22753;47;19;8;318;31509;517;9;13;51;9640;114;54964;17;0;6706;98;16673;313;208;1296;50533;142;6820;40;26;3254;6166;1565;1050;12;9;1443;3011;2;2;1;1473;260651;1731;40;17;21806;131068;1230;106;17421;0;2;811;3621;4;174;6;267;41;2503;31780;131;311399;28161;0;74522;21357;2561;6;4293;244622;297;9069;89;35307;5435;7489;4917;5187;3649;0;2360;11279;74;49;6184;196;11131;3412;7399;20;20;6906;180;135;878;0;95;18;42265;6860;86;59;4030;0;35987;742;7457;229;17470;38769;1;22;70;59;1153;2;4001;2275;12708;4516;6717;3;3911;15147;12904;171782;37764;5471;1556;56663;147111;154;0;50;2;210;3;2779;79;19306;0;16;67;37;12708;9727;3;72;12770;1054;25;129759;3221;458;41;100;32785;45026;450;27;278;0;36;0;167;182;11334;18683;9;1550;72464;8070;171012;1000069;20;513;1541;0;0;1835;43;0;0;2;274;294
15.11.2020;4099369;1081;3528;5438;406;1005;0;3;67993;10913;69;59;51714;9681;216;1259;11732;7;7587;34350;707;99;13;16;754;1;9688;390;195398;0;0;22950;70;15;7;79;31876;489;4;17;48;9699;101;54557;16;0;6860;132;17140;301;230;1180;47009;169;6848;40;26;3580;6141;1585;1213;12;2;1215;3120;2;2;1;1717;205894;1711;40;14;21925;131998;1114;102;17701;0;2;852;3669;3;185;6;310;41;2514;31345;123;306825;29171;0;76275;20896;2671;6;4438;242062;308;9591;89;36503;5392;7504;5191;5136;3685;0;2351;11170;74;56;5589;205;10668;3450;7280;20;16;6852;192;130;893;0;85;18;41315;7097;62;67;4307;0;36026;763;7663;279;16663;38013;1;19;70;59;1206;2;4001;2275;13715;4738;6803;3;4124;14889;12376;169478;37726;5452;1772;56186;149417;181;0;39;2;210;2;2721;86;20451;0;10;62;37;11900;9851;3;72;13276;1119;48;129759;3164;458;40;104;31848;45026;466;25;317;0;37;0;168;239;9796;19316;13;1336;74242;8103;172915;1043933;29;516;1313;0;0;2136;52;0;0;2;189;288
16.11.2020;4085070;1164;3624;5628;489;1039;0;3;68307;10420;62;67;50986;10277;239;1247;12095;8;7906;33959;685;99;13;16;771;1;8477;390;198978;0;0;23091;72;14;5;271;31964;453;4;21;50;9715;76;54859;16;0;6860;144;16959;293;243;1191;45288;182;7015;41;26;3542;5388;1566;1213;12;2;1512;3045;1;2;1;1518;194503;1711;40;18;22155;129459;921;109;17507;0;0;888;3623;3;185;6;309;52;2594;32678;111;291470;29397;0;79582;20603;2509;6;4573;243425;378;8593;89;34357;5372;7757;4962;5097;3593;0;2452;11194;74;65;5485;197;10059;4063;7290;10;14;7208;218;192;894;0;79;26;38697;6933;62;63;4372;0;36396;680;7617;297;15323;37762;1;15;70;64;1058;2;4001;2249;14193;5165;7126;3;3985;14678;11443;166547;37977;5959;1582;56530;151491;233;0;40;2;210;3;2663;85;21821;0;10;63;37;11272;9881;3;72;13746;1216;48;115646;3358;536;35;92;31333;45026;469;25;274;0;35;0;159;231;9285;20023;13;1617;75526;8202;177305;1065410;29;516;1455;0;0;2469;68;0;0;2;169;255
17.11.2020;4127263;1005;3701;5896;477;1018;0;3;67885;10183;62;82;49586;11037;272;1250;12551;7;8186;31144;653;99;9;13;685;3;9270;1268;201432;0;0;22794;71;16;3;271;33457;421;7;20;52;9725;71;56154;16;136;7005;153;16743;290;272;1187;44648;231;7439;28;26;3600;5407;1587;1524;29;2;1598;3074;1;2;1;1532;183754;1711;55;21;21942;128546;1174;102;18216;1;0;888;3672;3;165;6;299;52;2666;33741;104;282560;30079;0;82172;19809;2697;6;4851;245508;387;10343;92;34553;5422;7560;5013;4851;3509;0;2449;11091;74;60;5284;172;10156;4041;7361;10;18;7339;305;162;851;0;65;26;36611;7166;62;66;4165;0;36238;691;8186;315;13949;37910;1;18;70;73;1121;3;4236;2215;14606;5321;7336;3;4151;14741;11125;165650;42252;6144;1595;58221;174881;249;0;32;2;176;3;2572;90;23316;0;6;60;43;11204;9919;3;81;13744;1345;52;111410;3389;471;34;92;30151;40560;475;25;273;0;34;0;170;247;9434;20763;13;1683;76671;8265;177318;1094934;29;544;1417;1;0;2856;67;0;0;2;216;336
